,price,minimum_nights,number_of_reviews,neighbourhood_group_n,room_type_n
54,-0.9382330087800772,0.44990029235371665,0.72,0.25172520167899703,0.8005414459505106
55,1.881780454587933,6.296141576719008,0.09,0.25172520167899703,0.8005414459505106
56,-0.9085486565340981,1.2850776186916155,0.72,0.25172520167899703,-1.0477633114453209
57,-0.5671786057053391,-0.10688459187154929,0.02,0.25172520167899703,-1.0477633114453209
58,1.2138825290534043,-0.27392005713912904,2.64,0.25172520167899703,0.8005414459505106
59,0.7686172453637184,-0.21824156871660247,1.67,-0.9334557069483074,0.8005414459505106
60,-0.047702441400705536,1.2850776186916155,0.22,0.25172520167899703,0.8005414459505106
61,0.7686172453637184,-0.21824156871660247,0.05,0.25172520167899703,0.8005414459505106
62,-0.27033508324554845,-0.21824156871660247,0.13,-0.9334557069483074,-1.0477633114453209
63,1.1248294723154673,-0.21824156871660247,3.02,0.25172520167899703,0.8005414459505106
64,0.8428281259786662,-0.21824156871660247,0.18,-0.9334557069483074,-1.0477633114453209
65,0.3975628422889803,-0.27392005713912904,1.73,-0.9334557069483074,0.8005414459505106
66,-1.0866547700099725,-0.27392005713912904,1.62,1.4369061103063014,-1.0477633114453209
67,-1.2499187073628573,1.2850776186916155,0.16,1.4369061103063014,-1.0477633114453209
68,-1.1163391222559516,1.2850776186916155,0.72,-0.9334557069483074,-1.0477633114453209
69,0.7686172453637184,-0.21824156871660247,0.72,-0.9334557069483074,0.8005414459505106
70,0.7686172453637184,-0.21824156871660247,2.06,-0.9334557069483074,0.8005414459505106
71,-0.41875684447544376,-0.32959854556165563,6.9,0.25172520167899703,0.8005414459505106
72,-1.0866547700099725,-0.32959854556165563,2.84,1.4369061103063014,-1.0477633114453209
73,0.9170390065936138,1.2850776186916155,0.25,0.25172520167899703,0.8005414459505106
74,0.9912498872085614,-0.27392005713912904,2.18,-0.9334557069483074,0.8005414459505106
75,-1.131181298378941,-0.32959854556165563,0.72,0.25172520167899703,-1.0477633114453209
76,-0.8640221281651296,-0.27392005713912904,0.13,0.25172520167899703,-1.0477633114453209
77,0.026508439214242105,-0.27392005713912904,3.61,-0.9334557069483074,0.8005414459505106
78,-0.7156003669352343,-0.27392005713912904,1.0,0.25172520167899703,-1.0477633114453209
79,-0.8343377759191505,-0.21824156871660247,2.22,-0.9334557069483074,0.8005414459505106
80,0.8428281259786662,-0.21824156871660247,0.71,-0.9334557069483074,0.8005414459505106
81,0.8131437737326871,1.2850776186916155,0.06,0.25172520167899703,0.8005414459505106
82,-0.9382330087800772,-0.27392005713912904,0.15,0.25172520167899703,-1.0477633114453209
83,0.7686172453637184,-0.32959854556165563,0.72,0.25172520167899703,0.8005414459505106
84,-0.7156003669352343,-0.32959854556165563,3.0,1.4369061103063014,-1.0477633114453209
85,1.288093409668352,-0.16256308029407587,0.16,-0.9334557069483074,0.8005414459505106
86,-1.2350765312398677,0.11582936181855705,0.09,-0.9334557069483074,-1.0477633114453209
87,-0.9382330087800772,-0.32959854556165563,0.16,0.25172520167899703,-1.0477633114453209
88,2.6238892607374096,-0.27392005713912904,0.68,-0.9334557069483074,0.8005414459505106
89,-0.5523364295823495,-0.16256308029407587,0.3,-0.9334557069483074,0.8005414459505106
90,-0.3445459638604961,0.44990029235371665,0.72,0.25172520167899703,2.6488462033463422
91,-1.012443889395025,-0.32959854556165563,0.15,1.4369061103063014,-1.0477633114453209
92,-0.819495599796161,-0.32959854556165563,1.06,-0.9334557069483074,-1.0477633114453209
93,0.026508439214242105,-0.32959854556165563,0.15,0.25172520167899703,2.6488462033463422
94,0.7686172453637184,-0.16256308029407587,4.55,-0.9334557069483074,0.8005414459505106
95,-0.4929677250903914,-0.27392005713912904,4.61,0.25172520167899703,-1.0477633114453209
96,-0.9382330087800772,-0.27392005713912904,1.94,1.4369061103063014,-1.0477633114453209
97,-0.06254461752369507,-0.32959854556165563,0.97,-0.9334557069483074,-1.0477633114453209
98,-0.8640221281651296,-0.32959854556165563,0.72,3.8072679275609103,-1.0477633114453209
99,-0.9679173610260563,-0.32959854556165563,0.97,1.4369061103063014,-1.0477633114453209
100,-0.5523364295823495,-0.16256308029407587,0.97,0.25172520167899703,-1.0477633114453209
101,0.21945672881310596,-0.32959854556165563,2.79,0.25172520167899703,-1.0477633114453209
102,-1.1905500028708993,-0.32959854556165563,0.73,1.4369061103063014,2.6488462033463422
103,2.6238892607374096,-0.21824156871660247,0.72,0.25172520167899703,0.8005414459505106
104,0.5459846035188756,-0.27392005713912904,0.16,0.25172520167899703,0.8005414459505106
105,-0.5523364295823495,-0.27392005713912904,0.69,0.25172520167899703,-1.0477633114453209
106,-1.2350765312398677,-0.27392005713912904,2.11,-0.9334557069483074,-1.0477633114453209
107,0.7686172453637184,-0.32959854556165563,0.16,0.25172520167899703,0.8005414459505106
108,-0.3593881399834856,-0.27392005713912904,0.71,-0.9334557069483074,0.8005414459505106
109,0.14524584819815833,1.1737206418465622,0.05,0.25172520167899703,0.8005414459505106
110,-0.21096637875359034,-0.32959854556165563,0.19,-0.9334557069483074,0.8005414459505106
111,0.9170390065936138,0.004472384973503876,0.72,0.25172520167899703,0.8005414459505106
112,0.7686172453637184,-0.21824156871660247,1.07,-0.9334557069483074,0.8005414459505106
113,-0.27033508324554845,-0.32959854556165563,0.14,1.4369061103063014,0.8005414459505106
114,2.9949436638121476,-0.32959854556165563,1.84,0.25172520167899703,0.8005414459505106
115,0.7686172453637184,-0.32959854556165563,0.72,0.25172520167899703,0.8005414459505106
116,2.3715722666465875,1.2850776186916155,0.72,0.25172520167899703,0.8005414459505106
117,-0.3445459638604961,-0.16256308029407587,0.09,0.25172520167899703,0.8005414459505106
118,-0.5078099012133809,-0.32959854556165563,1.44,-0.9334557069483074,-1.0477633114453209
119,0.9615655349625823,-0.27392005713912904,0.72,-0.9334557069483074,-1.0477633114453209
120,1.1396716484384568,-0.32959854556165563,0.94,0.25172520167899703,0.8005414459505106
121,0.026508439214242105,-0.16256308029407587,0.26,0.25172520167899703,0.8005414459505106
122,0.5459846035188756,-0.27392005713912904,1.78,0.25172520167899703,0.8005414459505106
123,0.026508439214242105,-0.05120610344902271,0.72,-0.9334557069483074,0.8005414459505106
124,-0.9233908326570877,1.2850776186916155,0.72,1.4369061103063014,-1.0477633114453209
125,-0.5671786057053391,-0.27392005713912904,0.71,0.25172520167899703,-1.0477633114453209
126,-0.6117051340743076,-0.10688459187154929,0.3,0.25172520167899703,-1.0477633114453209
127,-0.4929677250903914,0.17150785024108364,0.39,-0.9334557069483074,0.8005414459505106
128,1.881780454587933,1.2850776186916155,0.72,0.25172520167899703,0.8005414459505106
129,0.7686172453637184,-0.21824156871660247,0.77,0.25172520167899703,0.8005414459505106
130,0.8428281259786662,-0.32959854556165563,3.41,0.25172520167899703,0.8005414459505106
131,-0.9382330087800772,-0.32959854556165563,1.79,1.4369061103063014,-1.0477633114453209
132,-1.2647608834858468,-0.32959854556165563,2.61,1.4369061103063014,-1.0477633114453209
133,0.7686172453637184,-0.21824156871660247,0.23,0.25172520167899703,0.8005414459505106
134,-1.0866547700099725,-0.16256308029407587,0.05,-0.9334557069483074,-1.0477633114453209
135,0.7686172453637184,-0.27392005713912904,1.68,0.25172520167899703,0.8005414459505106
136,-0.7156003669352343,-0.21824156871660247,0.72,1.4369061103063014,-1.0477633114453209
137,0.7686172453637184,-0.27392005713912904,1.32,0.25172520167899703,0.8005414459505106
138,-0.3445459638604961,-0.16256308029407587,1.25,-0.9334557069483074,0.8005414459505106
139,-0.3445459638604961,-0.21824156871660247,0.22,3.8072679275609103,-1.0477633114453209
140,-0.8937064804111087,-0.32959854556165563,4.12,0.25172520167899703,-1.0477633114453209
141,-0.21096637875359034,1.2850776186916155,0.72,0.25172520167899703,0.8005414459505106
142,-0.003175913031736952,-0.21824156871660247,0.61,-0.9334557069483074,0.8005414459505106
143,1.1248294723154673,-0.21824156871660247,0.49,0.25172520167899703,0.8005414459505106
144,1.1396716484384568,-0.21824156871660247,0.08,0.25172520167899703,0.8005414459505106
145,-1.5319200536996582,0.17150785024108364,0.68,3.8072679275609103,2.6488462033463422
146,0.5905111318878442,1.2850776186916155,0.17,0.25172520167899703,0.8005414459505106
147,-0.9085486565340981,-0.10688459187154929,0.76,1.4369061103063014,0.8005414459505106
148,1.6294634604971112,-0.27392005713912904,0.72,0.25172520167899703,-1.0477633114453209
149,1.5107260515131948,-0.16256308029407587,3.23,-0.9334557069483074,0.8005414459505106
150,-0.9233908326570877,0.2828648270861368,0.6,0.25172520167899703,-1.0477633114453209
151,-0.5078099012133809,0.39422180393119,0.57,0.25172520167899703,0.8005414459505106
152,-0.6562316624432761,-0.27392005713912904,0.67,0.25172520167899703,-1.0477633114453209
153,-0.3593881399834856,-0.27392005713912904,0.13,-0.9334557069483074,0.8005414459505106
154,-0.5671786057053391,-0.21824156871660247,1.08,0.25172520167899703,0.8005414459505106
155,0.3233519616740327,-0.21824156871660247,0.26,-0.9334557069483074,0.8005414459505106
156,0.7686172453637184,-0.32959854556165563,0.72,1.4369061103063014,0.8005414459505106
157,0.3975628422889803,-0.21824156871660247,0.28,-0.9334557069483074,0.8005414459505106
158,0.6647220125027918,-0.27392005713912904,0.72,0.25172520167899703,0.8005414459505106
159,0.3975628422889803,-0.21824156871660247,1.07,-0.9334557069483074,0.8005414459505106
160,-0.789811247550182,-0.27392005713912904,2.4,1.4369061103063014,-1.0477633114453209
161,-0.41875684447544376,1.1737206418465622,0.03,0.25172520167899703,-1.0477633114453209
162,-1.4577091730847107,0.17150785024108364,0.72,1.4369061103063014,2.6488462033463422
163,-1.012443889395025,-0.32959854556165563,3.43,-0.9334557069483074,0.8005414459505106
164,-0.047702441400705536,0.004472384973503876,1.16,0.25172520167899703,-1.0477633114453209
165,1.1396716484384568,-0.10688459187154929,0.16,0.25172520167899703,0.8005414459505106
166,-1.101496946132962,-0.21824156871660247,0.99,0.25172520167899703,-1.0477633114453209
167,0.9912498872085614,-0.05120610344902271,0.88,-0.9334557069483074,0.8005414459505106
168,0.026508439214242105,-0.10688459187154929,0.48,-0.9334557069483074,0.8005414459505106
169,1.0951451200694882,-0.32959854556165563,1.31,0.25172520167899703,0.8005414459505106
170,-0.7452847191812133,1.2850776186916155,0.43,0.25172520167899703,-1.0477633114453209
171,-0.8046534236731715,-0.16256308029407587,4.74,0.25172520167899703,-1.0477633114453209
172,-0.9382330087800772,-0.32959854556165563,4.27,1.4369061103063014,-1.0477633114453209
173,-0.819495599796161,-0.27392005713912904,1.76,-0.9334557069483074,-1.0477633114453209
174,-0.27033508324554845,-0.27392005713912904,0.1,0.25172520167899703,-1.0477633114453209
175,-0.41875684447544376,-0.27392005713912904,1.89,-0.9334557069483074,0.8005414459505106
176,-0.8640221281651296,-0.27392005713912904,2.27,-0.9334557069483074,0.8005414459505106
177,-0.19612420263060082,0.3385433155086634,0.39,0.25172520167899703,0.8005414459505106
178,-1.1608656506249202,0.004472384973503876,0.64,-0.9334557069483074,-1.0477633114453209
179,-0.19612420263060082,0.004472384973503876,0.4,0.25172520167899703,0.8005414459505106
180,0.10071931982918975,-0.27392005713912904,1.88,0.25172520167899703,-1.0477633114453209
181,0.7686172453637184,-0.05120610344902271,0.83,0.25172520167899703,0.8005414459505106
182,1.881780454587933,-0.32959854556165563,0.72,0.25172520167899703,-1.0477633114453209
183,-0.1812820265076113,0.39422180393119,0.72,-0.9334557069483074,0.8005414459505106
184,-0.6413894863202867,-0.32959854556165563,0.39,-0.9334557069483074,-1.0477633114453209
185,-1.3092874118548155,0.004472384973503876,1.19,-0.9334557069483074,-1.0477633114453209
186,-0.6413894863202867,-0.10688459187154929,0.24,0.25172520167899703,-1.0477633114453209
187,-0.3445459638604961,0.004472384973503876,0.72,-0.9334557069483074,-1.0477633114453209
188,-0.9382330087800772,-0.10688459187154929,0.08,-0.9334557069483074,-1.0477633114453209
189,-0.3445459638604961,-0.21824156871660247,0.72,3.8072679275609103,-1.0477633114453209
190,-0.047702441400705536,-0.10688459187154929,0.03,-0.9334557069483074,0.8005414459505106
191,0.17493020044413737,-0.32959854556165563,0.72,0.25172520167899703,0.8005414459505106
192,1.1396716484384568,-0.32959854556165563,4.58,0.25172520167899703,0.8005414459505106
193,-0.27033508324554845,-0.32959854556165563,0.08,-0.9334557069483074,0.8005414459505106
194,-0.8640221281651296,-0.32959854556165563,0.72,0.25172520167899703,-1.0477633114453209
195,-0.7156003669352343,-0.16256308029407587,1.96,0.25172520167899703,-1.0477633114453209
196,0.3233519616740327,-0.27392005713912904,1.82,0.25172520167899703,-1.0477633114453209
197,0.3975628422889803,-0.27392005713912904,2.74,-0.9334557069483074,0.8005414459505106
198,0.8428281259786662,0.004472384973503876,2.31,0.25172520167899703,0.8005414459505106
199,0.7686172453637184,-0.32959854556165563,0.1,0.25172520167899703,0.8005414459505106
200,-0.4039146683524542,0.7839712228888761,1.38,0.25172520167899703,-1.0477633114453209
201,1.7185165172350483,-0.21824156871660247,0.49,0.25172520167899703,0.8005414459505106
202,-0.5671786057053391,-0.27392005713912904,0.13,-0.9334557069483074,0.8005414459505106
203,-0.5078099012133809,1.2850776186916155,2.73,0.25172520167899703,-1.0477633114453209
204,-0.8640221281651296,-0.10688459187154929,0.72,1.4369061103063014,-1.0477633114453209
205,0.3975628422889803,-0.10688459187154929,0.38,0.25172520167899703,0.8005414459505106
206,-0.9382330087800772,-0.10688459187154929,0.13,3.8072679275609103,0.8005414459505106
207,-0.6859160146892552,-0.32959854556165563,2.74,-0.9334557069483074,-1.0477633114453209
208,0.7686172453637184,-0.10688459187154929,0.05,0.25172520167899703,0.8005414459505106
209,0.8428281259786662,1.2850776186916155,0.72,0.25172520167899703,0.8005414459505106
210,1.1396716484384568,-0.27392005713912904,1.95,0.25172520167899703,0.8005414459505106
211,-0.43359902059843325,-0.16256308029407587,1.3,0.25172520167899703,-1.0477633114453209
212,-1.2350765312398677,-0.21824156871660247,3.96,-0.9334557069483074,-1.0477633114453209
213,-1.012443889395025,0.004472384973503876,0.72,-0.9334557069483074,-1.0477633114453209
214,1.5849369321281426,-0.05120610344902271,0.13,0.25172520167899703,0.8005414459505106
215,0.7686172453637184,-0.27392005713912904,2.79,-0.9334557069483074,0.8005414459505106
216,-0.19612420263060082,-0.32959854556165563,0.72,0.25172520167899703,-1.0477633114453209
217,0.026508439214242105,-0.27392005713912904,0.1,-0.9334557069483074,0.8005414459505106
218,-0.7156003669352343,-0.32959854556165563,0.05,0.25172520167899703,-1.0477633114453209
219,-0.7156003669352343,-0.32959854556165563,0.19,0.25172520167899703,-1.0477633114453209
220,-0.5671786057053391,-0.27392005713912904,0.49,-0.9334557069483074,-1.0477633114453209
221,1.5107260515131948,-0.21824156871660247,0.85,-0.9334557069483074,0.8005414459505106
222,-0.6562316624432761,1.2850776186916155,2.15,0.25172520167899703,-1.0477633114453209
223,0.3975628422889803,-0.32959854556165563,2.8,1.4369061103063014,0.8005414459505106
224,-1.0866547700099725,-0.27392005713912904,1.99,1.4369061103063014,-1.0477633114453209
225,0.3975628422889803,1.2850776186916155,0.07,0.25172520167899703,0.8005414459505106
226,-0.5671786057053391,0.7282927344663496,0.09,-0.9334557069483074,0.8005414459505106
227,-0.53749425345936,-0.10688459187154929,3.5,1.4369061103063014,0.8005414459505106
228,-0.6413894863202867,-0.32959854556165563,5.52,-0.9334557069483074,-1.0477633114453209
229,0.7686172453637184,0.004472384973503876,0.12,0.25172520167899703,0.8005414459505106
230,-0.8640221281651296,-0.21824156871660247,0.28,-0.9334557069483074,-1.0477633114453209
231,-1.012443889395025,0.17150785024108364,0.29,-0.9334557069483074,-1.0477633114453209
232,-0.19612420263060082,-0.32959854556165563,0.24,0.25172520167899703,-1.0477633114453209
233,0.6201954841338232,-0.16256308029407587,0.05,0.25172520167899703,0.8005414459505106
234,0.5459846035188756,-0.10688459187154929,0.4,-0.9334557069483074,0.8005414459505106
235,-0.27033508324554845,-0.32959854556165563,2.4,0.25172520167899703,-1.0477633114453209
236,0.2342989049360955,-0.21824156871660247,0.7,-0.9334557069483074,0.8005414459505106
237,0.5459846035188756,-0.27392005713912904,2.78,1.4369061103063014,0.8005414459505106
238,-0.8640221281651296,-0.16256308029407587,1.04,0.25172520167899703,-1.0477633114453209
239,1.0803029439464986,-0.27392005713912904,1.87,1.4369061103063014,0.8005414459505106
240,1.1396716484384568,-0.32959854556165563,2.02,-0.9334557069483074,0.8005414459505106
241,0.7686172453637184,1.2850776186916155,0.72,-0.9334557069483074,0.8005414459505106
242,0.2342989049360955,-0.21824156871660247,0.72,0.25172520167899703,2.6488462033463422
243,0.3975628422889803,-0.27392005713912904,0.17,0.25172520167899703,0.8005414459505106
244,0.24914108105908503,0.004472384973503876,0.06,0.25172520167899703,0.8005414459505106
245,1.881780454587933,-0.27392005713912904,1.83,0.25172520167899703,0.8005414459505106
246,-0.9382330087800772,-0.16256308029407587,0.13,-0.9334557069483074,0.8005414459505106
247,-0.789811247550182,-0.21824156871660247,0.53,-0.9334557069483074,-1.0477633114453209
248,-1.1608656506249202,-0.32959854556165563,0.3,1.4369061103063014,-1.0477633114453209
249,0.026508439214242105,-0.27392005713912904,0.04,0.25172520167899703,-1.0477633114453209
250,2.60904708461442,1.2850776186916155,0.04,0.25172520167899703,0.8005414459505106
251,-1.353813940223784,-0.21824156871660247,0.16,-0.9334557069483074,-1.0477633114453209
252,0.7686172453637184,-0.32959854556165563,1.1,0.25172520167899703,0.8005414459505106
253,-0.4929677250903914,0.004472384973503876,0.72,0.25172520167899703,-1.0477633114453209
254,0.7686172453637184,-0.21824156871660247,2.22,-0.9334557069483074,0.8005414459505106
255,1.8669382784649435,0.004472384973503876,2.0,-0.9334557069483074,0.8005414459505106
256,0.7686172453637184,1.0623636650015091,0.29,-0.9334557069483074,0.8005414459505106
257,1.881780454587933,-0.21824156871660247,0.05,0.25172520167899703,0.8005414459505106
258,-1.012443889395025,-0.21824156871660247,0.39,0.25172520167899703,-1.0477633114453209
259,0.3975628422889803,-0.16256308029407587,0.26,-0.9334557069483074,0.8005414459505106
260,-0.285177259368538,-0.21824156871660247,4.95,-0.9334557069483074,0.8005414459505106
261,-1.1608656506249202,-0.32959854556165563,2.67,1.4369061103063014,-1.0477633114453209
262,2.6238892607374096,-0.16256308029407587,1.06,0.25172520167899703,0.8005414459505106
263,0.026508439214242105,2.398647387142147,0.72,0.25172520167899703,0.8005414459505106
264,1.065460767823509,-0.32959854556165563,0.24,0.25172520167899703,0.8005414459505106
265,-0.6413894863202867,-0.27392005713912904,2.0,0.25172520167899703,-1.0477633114453209
266,-1.3092874118548155,-0.27392005713912904,2.48,0.25172520167899703,2.6488462033463422
267,1.6443056366201005,-0.16256308029407587,0.23,-0.9334557069483074,0.8005414459505106
268,-0.7156003669352343,-0.32959854556165563,0.72,0.25172520167899703,-1.0477633114453209
269,1.1396716484384568,-0.32959854556165563,0.95,0.25172520167899703,0.8005414459505106
270,-0.7156003669352343,-0.27392005713912904,4.44,-0.9334557069483074,-1.0477633114453209
271,-0.6413894863202867,-0.32959854556165563,1.97,1.4369061103063014,-1.0477633114453209
272,-0.7156003669352343,-0.21824156871660247,2.96,-0.9334557069483074,-1.0477633114453209
273,1.881780454587933,-0.27392005713912904,0.72,0.25172520167899703,0.8005414459505106
274,0.5459846035188756,-0.21824156871660247,0.93,0.25172520167899703,0.8005414459505106
275,-0.6859160146892552,-0.32959854556165563,0.2,-0.9334557069483074,0.8005414459505106
276,-1.2350765312398677,0.7839712228888761,0.72,0.25172520167899703,-1.0477633114453209
277,-0.7007581908122448,-0.32959854556165563,6.28,0.25172520167899703,-1.0477633114453209
278,-1.012443889395025,-0.27392005713912904,0.46,1.4369061103063014,-1.0477633114453209
279,-0.8937064804111087,-0.27392005713912904,0.51,-0.9334557069483074,-1.0477633114453209
280,-0.3445459638604961,-0.21824156871660247,2.69,-0.9334557069483074,-1.0477633114453209
281,0.3975628422889803,-0.10688459187154929,0.15,-0.9334557069483074,0.8005414459505106
282,-0.12191332201565318,-0.10688459187154929,0.37,0.25172520167899703,0.8005414459505106
283,1.881780454587933,-0.16256308029407587,0.17,-0.9334557069483074,0.8005414459505106
284,-0.9530751849030668,1.2850776186916155,0.72,0.25172520167899703,-1.0477633114453209
285,-0.4929677250903914,-0.21824156871660247,1.88,0.25172520167899703,-1.0477633114453209
286,-1.1905500028708993,-0.32959854556165563,2.5,1.4369061103063014,-1.0477633114453209
287,-0.789811247550182,-0.21824156871660247,0.3,1.4369061103063014,-1.0477633114453209
288,0.9912498872085614,-0.32959854556165563,5.18,0.25172520167899703,0.8005414459505106
289,1.1396716484384568,-0.05120610344902271,0.72,0.25172520167899703,-1.0477633114453209
290,3.069154544427095,-0.32959854556165563,0.72,0.25172520167899703,0.8005414459505106
291,1.4365151708982473,-0.27392005713912904,1.54,0.25172520167899703,0.8005414459505106
292,1.881780454587933,-0.27392005713912904,0.72,1.4369061103063014,0.8005414459505106
293,0.9021968304706243,-0.16256308029407587,0.33,0.25172520167899703,0.8005414459505106
294,1.4365151708982473,-0.16256308029407587,1.01,0.25172520167899703,0.8005414459505106
295,1.1396716484384568,-0.05120610344902271,0.27,-0.9334557069483074,0.8005414459505106
296,-0.7156003669352343,-0.21824156871660247,1.47,0.25172520167899703,-1.0477633114453209
297,-0.3445459638604961,-0.32959854556165563,1.79,0.25172520167899703,-1.0477633114453209
298,-0.4929677250903914,-0.10688459187154929,0.72,1.4369061103063014,0.8005414459505106
299,1.5107260515131948,-0.27392005713912904,0.72,0.25172520167899703,0.8005414459505106
300,0.7686172453637184,-0.21824156871660247,0.48,0.25172520167899703,0.8005414459505106
301,0.7686172453637184,-0.16256308029407587,0.74,0.25172520167899703,0.8005414459505106
302,-0.5226520773363704,-0.21824156871660247,0.77,1.4369061103063014,0.8005414459505106
303,-1.012443889395025,-0.27392005713912904,0.12,-0.9334557069483074,-1.0477633114453209
304,-0.5671786057053391,-0.27392005713912904,1.96,-0.9334557069483074,0.8005414459505106
305,-1.0421282416410038,0.672614246043823,0.72,-0.9334557069483074,-1.0477633114453209
306,-0.789811247550182,1.2850776186916155,0.26,0.25172520167899703,-1.0477633114453209
307,-0.7156003669352343,-0.32959854556165563,0.02,-0.9334557069483074,-1.0477633114453209
308,1.1396716484384568,-0.27392005713912904,2.13,0.25172520167899703,0.8005414459505106
309,2.0302022158178286,-0.32959854556165563,5.04,0.25172520167899703,0.8005414459505106
310,-0.6562316624432761,-0.32959854556165563,0.75,0.25172520167899703,-1.0477633114453209
311,-0.5523364295823495,-0.16256308029407587,1.62,-0.9334557069483074,0.8005414459505106
312,-0.3445459638604961,-0.32959854556165563,0.72,-0.9334557069483074,0.8005414459505106
313,1.881780454587933,-0.16256308029407587,0.3,0.25172520167899703,0.8005414459505106
314,1.7185165172350483,1.2293991302690888,0.72,0.25172520167899703,0.8005414459505106
315,-0.8640221281651296,-0.21824156871660247,0.24,-0.9334557069483074,-1.0477633114453209
